field_1,field_2,field_3
115.739911887270281,-32.048992642727711,-10.805000000000000
115.739912838112119,-32.048993590341702,-10.836000000000000
115.739913768021040,-32.048994519706035,-10.869000000000000
115.739915492223574,-32.048992362837758,-10.911000000000000
115.739916474464863,-32.048993337826225,-10.930000000000000
115.739917362755136,-32.048994212652083,-10.971000000000000
115.739920099733055,-32.048993121283573,-11.021000000000001
115.739920904415214,-32.048993914091206,-11.080000000000000
115.739921364198281,-32.048994369701148,-11.769000000000000
115.739921312236746,-32.048994297018318,-13.002000000000001
115.739921552594751,-32.048994533948111,-13.263000000000000
115.739924061535220,-32.048993079481235,-11.057000000000000
115.739924981101382,-32.048993990701085,-11.083000000000000
115.739925190183598,-32.048994191236844,-11.295999999999999
115.739925587291467,-32.048994583078226,-11.465999999999999
115.739925357523518,-32.048994346253707,-11.811999999999999
115.739925253106037,-32.048994236966280,-12.138000000000000
115.739925577319411,-32.048994537875167,-12.353999999999999
115.739925128126416,-32.048994082370520,-12.808999999999999
115.739925462559071,-32.048994410443342,-13.042999999999999
115.739925682231359,-32.048994611084375,-13.321000000000000
115.739925703164289,-32.048994629334032,-13.675000000000001
115.739927668713420,-32.048992637238960,-11.441000000000001
115.739927826946570,-32.048992683915870,-13.648000000000000
115.739928736169915,-32.048993576991322,-13.725000000000000
115.739929655612514,-32.048994497230680,-13.795999999999999
115.739932731472834,-32.048993409230768,-13.872000000000000
115.739933588487489,-32.048994247662463,-13.970000000000001
115.739936673083719,-32.048993295061031,-14.016000000000000
115.739937655325235,-32.048994270049327,-14.068000000000000
115.739940623677782,-32.048993298250664,-14.178000000000001
115.739941574767158,-32.048994227825347,-14.249000000000001
115.739944571428921,-32.048993508889957,-14.295000000000000
115.739945470309550,-32.048994383820897,-14.391000000000000
115.739947313434300,-32.048992823506104,-14.382000000000000
115.739948337789059,-32.048993816954528,-14.427000000000000
115.739949351430127,-32.048994819317251,-14.468000000000000
115.739951185695219,-32.048993132623337,-14.472000000000000
115.739952189117034,-32.048994107822097,-14.523000000000000
115.739954949212446,-32.048993648137511,-14.542999999999999
115.739956036242532,-32.048994705354410,-14.554000000000000
115.739957669048763,-32.048993034699301,-14.593999999999999
115.739958724432228,-32.048994082580826,-14.612000000000000
115.739961378255984,-32.048993648902012,-14.611000000000001
115.739962392020800,-32.048994642245063,-14.654000000000000
115.739963978634876,-32.048993250774991,-14.645000000000000
115.739965055074990,-32.048994307886552,-14.653000000000000
115.739967487743073,-32.048993781801329,-14.734999999999999
115.739968491165101,-32.048994756999953,-14.792000000000000
115.739826884125506,-32.048990002530871,-9.032000000000000
115.739828264091315,-32.048991324263909,-9.096000000000000
115.739830278884327,-32.048989603283438,-9.093999999999999
115.739831752924687,-32.048991016159533,-9.144000000000000
115.739834165937623,-32.048989605844682,-9.099000000000000
115.739835336821542,-32.048990727041748,-9.176000000000000
115.739838837728357,-32.048990310807802,-9.217000000000001
115.739840165485660,-32.048991577896970,-9.273000000000000
115.739842087316447,-32.048989684597231,-9.278000000000000
115.739843456816018,-32.048990997205259,-9.326000000000001
115.739846579199522,-32.048990378750695,-9.385000000000000
115.739847739617133,-32.048991490822814,-9.451000000000001
115.739849639773141,-32.048989633390590,-9.452999999999999
115.739851082414461,-32.048991018891968,-9.484000000000000
115.739853701913205,-32.048989998523226,-9.593000000000000
115.739854935472550,-32.048991183488710,-9.643000000000001
115.739857219797187,-32.048989889164218,-9.587999999999999
115.739857993450201,-32.048990627539041,-9.693000000000000
115.739861273077835,-32.048990127917563,-9.720000000000001
115.739862506390025,-32.048991330922071,-9.760999999999999
115.739865249632075,-32.048990555344467,-9.836000000000000
115.739866347127503,-32.048991621686952,-9.890000000000001
115.739868015043101,-32.048989707820922,-9.904000000000000
115.739869175090135,-32.048990846951511,-9.948000000000000
115.739871780908288,-32.048990051965994,-10.023000000000000
115.739872857470885,-32.048991100058757,-10.076000000000001
115.739875434238243,-32.048990106327118,-10.159000000000001
115.739876615094715,-32.048991272726866,-10.191000000000001
115.739879505361600,-32.048990588818420,-10.236000000000001
115.739880393775081,-32.048991454624968,-10.308000000000000
115.739890656838327,-32.048990690658940,-10.371000000000000
115.739891555594795,-32.048991574609801,-10.432000000000000
115.739894249718162,-32.048990518898968,-10.497000000000000
115.739895263358591,-32.048991521262096,-10.534000000000001
115.739898072613030,-32.048990565924349,-10.579000000000001
115.739899190794631,-32.048991668555345,-10.593999999999999
115.739902159889098,-32.048990642640256,-10.629000000000000
115.739903121197287,-32.048991599379143,-10.667999999999999
115.739906066762970,-32.048990744624945,-10.683000000000000
115.739907038537680,-32.048991710488636,-10.715999999999999
115.739909964530128,-32.048990738269588,-10.744000000000000
115.739911009446530,-32.048991777026664,-10.757000000000000
115.739913830774256,-32.048990713559164,-10.798000000000000
115.739914729407332,-32.048991606529441,-10.839000000000000
115.739917382900643,-32.048990424123218,-10.913000000000000
115.739918271067310,-32.048991307968620,-10.952999999999999
115.739919127958203,-32.048992155419974,-11.003000000000000
115.739921177486394,-32.048990218284523,-10.997999999999999
115.739922191003529,-32.048991229667017,-11.006000000000000
115.739923173368481,-32.048992195635883,-11.022000000000000
115.739925818867377,-32.048990823713545,-11.116000000000000
115.739926895307022,-32.048991880825426,-11.103999999999999
115.739927135665027,-32.048992117755198,-11.310000000000000
115.739927000218941,-32.048991954034634,-11.914000000000000
115.739927282566441,-32.048992218444170,-12.134000000000000
115.739927240947779,-32.048992163905751,-12.457000000000001
115.739927335146035,-32.048992246029236,-12.753000000000000
115.739926416074269,-32.048991298731174,-13.374000000000001
115.739927398315658,-32.048992273719556,-13.420999999999999
115.739929512125812,-32.048990283098320,-13.080000000000000
115.739930035202178,-32.048990757378988,-13.631000000000000
115.739930766742702,-32.048991477293185,-13.763999999999999
115.739931759574219,-32.048992452386805,-13.816000000000001
115.739933788663663,-32.048990460923271,-13.831000000000000
115.739934781495194,-32.048991436016884,-13.882000000000000
115.739935742927344,-32.048992383735985,-13.942000000000000
115.739937613907145,-32.048990336575912,-14.036000000000000
115.739938690223298,-32.048991402707252,-14.057000000000000
115.739939714330717,-32.048992414194863,-14.092000000000001
115.739941655361974,-32.048990665416987,-14.112000000000000
115.739942627384252,-32.048991613241306,-14.173000000000000
115.739943578597220,-32.048992533796415,-14.244000000000000
115.739945369513222,-32.048990918837944,-14.257999999999999
115.739946383277854,-32.048991912181123,-14.303000000000001
115.739949178975181,-32.048991173206268,-14.369999999999999
115.739950140407501,-32.048992120925284,-14.436999999999999
115.739951855709521,-32.048990613464447,-14.433000000000000
115.739952848664871,-32.048991579538352,-14.491000000000000
115.739953904171898,-32.048992618400362,-14.516000000000000
115.739955578720426,-32.048990993264155,-14.534000000000001
115.739956655160398,-32.048992050375773,-14.545999999999999
115.739958169745250,-32.048990504836425,-14.565000000000000
115.739959256651716,-32.048991571072861,-14.571000000000000
115.739960333091759,-32.048992628184465,-14.586000000000000
115.739961930295905,-32.048991236819695,-14.571000000000000
115.739962964870045,-32.048992257431962,-14.602000000000000
115.739964456914990,-32.048990810897088,-14.596000000000000
115.739965460213355,-32.048991795115292,-14.648000000000000
115.739966484444679,-32.048992797583139,-14.686999999999999
115.739824029872224,-32.048987285960770,-8.903000000000000
115.739825922076434,-32.048989099908745,-8.925000000000001
115.739828783911022,-32.048988172157642,-9.041000000000000
115.739832420016441,-32.048987937683684,-9.076000000000001
115.739836098729398,-32.048987685591648,-9.105000000000000
115.739837541494083,-32.048989062073609,-9.156000000000001
115.739839400649686,-32.048987105005310,-9.167000000000000
115.739840592466578,-32.048988244451998,-9.240000000000000
115.739844122423975,-32.048988026963976,-9.260999999999999
115.739845470990630,-32.048989321322310,-9.311000000000000
115.739847486401317,-32.048987555243791,-9.301000000000000
115.739848479602742,-32.048988503279389,-9.388000000000000
115.739851600749986,-32.048987975020239,-9.443000000000000
115.739852928383840,-32.048989251128816,-9.486000000000001
115.739854617232567,-32.048987355512644,-9.504000000000000
115.739855902753362,-32.048988613160951,-9.548999999999999
115.739858910747301,-32.048987840215560,-9.616000000000000
115.739860164992379,-32.048989061469761,-9.660000000000000
115.739862908357964,-32.048988276872642,-9.738000000000000
115.739864058185674,-32.048989388839331,-9.791000000000000
115.739865736444131,-32.048987493117714,-9.802000000000000
115.739866990689279,-32.048988714371852,-9.839000000000000
115.739869669772645,-32.048987983260240,-9.907999999999999
115.739870599928281,-32.048988894585754,-9.984999999999999
115.739873657534957,-32.048988365694377,-10.005000000000001
115.739874796649147,-32.048989486575252,-10.047000000000001
115.739888117565982,-32.048988175678829,-10.366000000000000
115.739889455172374,-32.048989496990082,-10.359000000000000
115.739892170228615,-32.048988459528971,-10.423000000000000
115.739893152469591,-32.048989434517601,-10.471000000000000
115.739895146822874,-32.048987659208173,-10.446000000000000
115.739896181272613,-32.048988688840531,-10.481000000000000
115.739897079905532,-32.048989581810915,-10.538000000000000
115.739900195406889,-32.048988692663094,-10.552000000000000
115.739901229856713,-32.048989722295410,-10.581000000000000
115.739903057488021,-32.048987746871205,-10.590999999999999
115.739904091937859,-32.048988776503457,-10.618000000000000
115.739905074178992,-32.048989751492023,-10.653000000000000
115.739907070138955,-32.048987858928193,-10.641000000000000
115.739907979238438,-32.048988761023338,-10.688000000000001
115.739908971946079,-32.048989745136687,-10.717000000000001
115.739910936382955,-32.048987834217854,-10.706000000000000
115.739911908034074,-32.048988809101076,-10.734999999999999
115.739912785734191,-32.048989683821688,-10.784000000000001
115.739915606443759,-32.048988665451937,-10.824000000000000
115.739916505076863,-32.048989558422186,-10.865000000000000
115.739919421962369,-32.048988477862977,-10.910000000000000
115.739920299662572,-32.048989352583533,-10.954000000000001
115.739923227261698,-32.048988263109955,-10.981999999999999
115.739924188693692,-32.048989210829127,-11.005000000000001
115.739924972442921,-32.048989985387074,-11.068000000000000
115.739927075415778,-32.048988012699695,-11.073000000000000
115.739927817422753,-32.048988741738725,-11.146000000000001
115.739928215025017,-32.048989097501874,-11.587999999999999
115.739928560294999,-32.048989407640889,-12.073000000000000
115.739928435191757,-32.048989262064687,-12.414000000000000
115.739928456742732,-32.048989235216567,-13.061999999999999
115.739928799664114,-32.048989716727114,-11.159000000000001
115.739928925632597,-32.048989799166421,-11.680000000000000
115.739928916031403,-32.048989726904708,-12.592000000000001
115.739929220053497,-32.048989955446608,-13.526000000000000
115.739931130797913,-32.048988098118393,-11.079000000000001
115.739931799663239,-32.048988754264030,-11.170000000000000
115.739931329908103,-32.048988253451071,-11.576000000000001
115.739931633312153,-32.048988527090728,-11.782999999999999
